SampleID,Condition,SacDay
SingleDST_18,SingleDST,4/1/2022
SingleDST_20,SingleDST,4/1/2022
SingleDST_22,SingleDST,4/1/2022
Listeria_58,Listeria,4/13/2022
Listeria_61,Listeria,4/13/2022
Listeria_62,Listeria,4/13/2022
Listeria_66,Listeria,4/13/2022
Naive_11,NaiveTCR75,3/31/2022
Naive_16,NaiveTCR75,4/1/2022
Naive_38,NaiveTCR75,5/18/2022
Naive_56,NaiveTCR75,4/13/2022
Naive_82,NaiveTCR75,4/20/2022
Naive_85,NaiveTCR75,6/27/2022
Tolerant_34,Tolerant,5/18/2022
Tolerant_36,Tolerant,5/18/2022
Tolerant_68,Tolerant,4/13/2022
Tolerant_70,Tolerant,4/13/2022
Tolerant_72,Tolerant,4/13/2022
